transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2020-11-06T14:00:00.000,subway,313,"72 St (1,2,3)",Manhattan,omny,OMNY - Full Fare,103.0,0.0
2020-11-06T16:00:00.000,subway,475,96 St (Q),Manhattan,omny,OMNY - Full Fare,62.0,2.0
2020-11-06T16:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Fair Fare,30.0,0.0
2020-11-06T18:00:00.000,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,91.0,0.0
2020-11-06T22:00:00.000,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,23.0,0.0
2020-11-06T13:00:00.000,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,32.0,0.0
2020-11-06T19:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,126.0,0.0
2020-11-06T08:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Full Fare,149.0,1.0
2020-11-06T17:00:00.000,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Full Fare,345.0,9.0
2020-11-06T15:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Other,48.0,2.0
2020-11-06T22:00:00.000,subway,299,Dyckman St (1),Manhattan,omny,OMNY - Full Fare,8.0,1.0
2020-11-06T22:00:00.000,subway,321,18 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0
2020-11-06T11:00:00.000,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,93.0,0.0
2020-11-06T18:00:00.000,subway,321,18 St (1),Manhattan,omny,OMNY - Full Fare,30.0,0.0
2020-11-06T18:00:00.000,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Full Fare,164.0,9.0
2020-11-06T15:00:00.000,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,98.0,0.0
2020-11-06T17:00:00.000,subway,321,18 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,27.0,0.0
2020-11-06T23:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Other,17.0,0.0
2020-11-06T21:00:00.000,subway,312,79 St (1),Manhattan,omny,OMNY - Full Fare,26.0,0.0
2020-11-06T14:00:00.000,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,25.0,0.0
2020-11-06T06:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0
2020-11-06T07:00:00.000,subway,392,"125 St (4,5,6)",Manhattan,metrocard,Metrocard - Other,77.0,1.0
2020-11-06T07:00:00.000,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Full Fare,30.0,0.0
2020-11-06T18:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,metrocard,Metrocard - Seniors & Disability,11.0,0.0
2020-11-06T17:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,1671.0,34.0
2020-11-06T21:00:00.000,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Fair Fare,7.0,0.0
2020-11-06T16:00:00.000,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Other,16.0,1.0
2020-11-06T16:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Other,6.0,1.0
2020-11-06T09:00:00.000,subway,392,"125 St (4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,30.0,1.0
2020-11-06T16:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Other,95.0,0.0
