transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2024-11-27T17:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Fair Fare,46.0,0.0
2024-11-27T17:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Students,34.0,2.0
2024-11-27T17:00:00.000,subway,436,Harlem-148 St (3),Manhattan,metrocard,Metrocard - Other,8.0,0.0
2024-11-27T17:00:00.000,subway,439,"125 St (2,3)",Manhattan,metrocard,Metrocard - Seniors & Disability,33.0,6.0
2024-11-27T17:00:00.000,subway,439,"125 St (2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,124.0,0.0
2024-11-27T17:00:00.000,subway,441,"Central Park North (110 St) (2,3)",Manhattan,metrocard,Metrocard - Seniors & Disability,8.0,1.0
2024-11-27T17:00:00.000,subway,441,"Central Park North (110 St) (2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,38.0,0.0
2024-11-27T17:00:00.000,subway,477,72 St (Q),Manhattan,omny,OMNY - Seniors & Disability,19.0,0.0
2024-11-27T17:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Other,157.0,2.0
2024-11-27T17:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,644.0,0.0
2024-11-27T17:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Other,53.0,0.0
2024-11-27T17:00:00.000,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Full Fare,1296.0,6.0
2024-11-27T17:00:00.000,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Seniors & Disability,300.0,8.0
2024-11-27T17:00:00.000,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Other,69.0,0.0
2024-11-27T17:00:00.000,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,omny,OMNY - Full Fare,2489.0,26.0
2024-11-27T17:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Seniors & Disability,40.0,1.0
2024-11-27T17:00:00.000,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Seniors & Disability,51.0,0.0
2024-11-27T17:00:00.000,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Other,34.0,1.0
2024-11-27T17:00:00.000,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,omny,OMNY - Full Fare,1143.0,17.0
2024-11-27T17:00:00.000,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,omny,OMNY - Seniors & Disability,4.0,0.0
2024-11-27T17:00:00.000,subway,635,"South Ferry (1)/Whitehall St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,40.0,6.0
2024-11-27T17:00:00.000,subway,635,"South Ferry (1)/Whitehall St (R,W)",Manhattan,omny,OMNY - Other,60.0,3.0
2024-11-27T17:00:00.000,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Other,18.0,0.0
2024-11-27T17:00:00.000,subway,8,"5 Av/59 St (N,R,W)",Manhattan,omny,OMNY - Full Fare,913.0,26.0
2024-11-27T18:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,omny,OMNY - Other,13.0,0.0
2024-11-27T18:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Other,4.0,0.0
2024-11-27T18:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,12.0,0.0
2024-11-27T18:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Unlimited 7-Day,63.0,0.0
2024-11-27T18:00:00.000,subway,144,Dyckman St (A),Manhattan,omny,OMNY - Full Fare,49.0,0.0
2024-11-27T18:00:00.000,subway,146,181 St (A),Manhattan,omny,OMNY - Students,11.0,0.0
2024-11-27T18:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Full Fare,1.0,0.0
2024-11-27T18:00:00.000,subway,152,"135 St (C,B)",Manhattan,omny,OMNY - Full Fare,7.0,0.0
2024-11-27T18:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Other,4.0,0.0
2024-11-27T18:00:00.000,subway,156,"103 St (C,B)",Manhattan,omny,OMNY - Students,3.0,0.0
2024-11-27T18:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,19.0,0.0
2024-11-27T18:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Other,3.0,0.0
2024-11-27T18:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Other,14.0,0.0
2024-11-27T18:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Full Fare,75.0,0.0
2024-11-27T18:00:00.000,subway,165,"23 St (C,E)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,45.0,0.0
2024-11-27T18:00:00.000,subway,165,"23 St (C,E)",Manhattan,omny,OMNY - Seniors & Disability,4.0,0.0
2024-11-27T18:00:00.000,subway,165,"23 St (C,E)",Manhattan,omny,OMNY - Students,35.0,0.0
2024-11-27T18:00:00.000,subway,168,"Spring St (C,E)",Manhattan,metrocard,Metrocard - Fair Fare,8.0,0.0
2024-11-27T18:00:00.000,subway,22,"Rector St (R,W)",Manhattan,omny,OMNY - Seniors & Disability,2.0,0.0
2024-11-27T18:00:00.000,subway,220,"155 St (B,D)",Manhattan,metrocard,Metrocard - Fair Fare,7.0,0.0
2024-11-27T18:00:00.000,subway,220,"155 St (B,D)",Manhattan,metrocard,Metrocard - Full Fare,6.0,0.0
2024-11-27T18:00:00.000,subway,220,"155 St (B,D)",Manhattan,omny,OMNY - Full Fare,9.0,1.0
2024-11-27T18:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,omny,OMNY - Seniors & Disability,7.0,0.0
2024-11-27T18:00:00.000,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Other,15.0,3.0
2024-11-27T18:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,omny,OMNY - Seniors & Disability,9.0,0.0
