transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2020-11-13T16:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Full Fare,220.0,5.0
2020-11-13T12:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,96.0,11.0
2020-11-13T09:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Other,27.0,1.0
2020-11-13T11:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Other,7.0,0.0
2020-11-13T08:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Students,9.0,0.0
2020-11-13T13:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,59.0,0.0
2020-11-13T18:00:00.000,subway,392,"125 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,109.0,0.0
2020-11-13T23:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Other,9.0,0.0
2020-11-13T12:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,23.0,3.0
2020-11-13T17:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,23.0,0.0
2020-11-13T17:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Students,5.0,0.0
2020-11-13T22:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,4.0,1.0
2020-11-13T20:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0
2020-11-13T10:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,36.0,0.0
2020-11-13T10:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,11.0,0.0
2020-11-13T19:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Other,50.0,2.0
2020-11-13T13:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,36.0,0.0
2020-11-13T09:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,omny,OMNY - Full Fare,104.0,4.0
2020-11-13T22:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Full Fare,35.0,0.0
2020-11-13T15:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,64.0,0.0
2020-11-13T22:00:00.000,subway,392,"125 St (4,5,6)",Manhattan,metrocard,Metrocard - Students,3.0,0.0
2020-11-13T22:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Other,76.0,6.0
2020-11-13T11:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0
2020-11-13T19:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Other,13.0,0.0
2020-11-13T15:00:00.000,subway,162,"50 St (C,E)",Manhattan,omny,OMNY - Full Fare,82.0,2.0
2020-11-13T10:00:00.000,subway,150,155 St (C),Manhattan,omny,OMNY - Full Fare,11.0,0.0
2020-11-13T09:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2020-11-13T08:00:00.000,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,omny,OMNY - Full Fare,84.0,5.0
2020-11-13T21:00:00.000,subway,628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,metrocard,Metrocard - Full Fare,191.0,0.0
2020-11-13T10:00:00.000,subway,162,"50 St (C,E)",Manhattan,omny,OMNY - Full Fare,37.0,0.0
2020-11-13T04:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Other,1.0,0.0
2020-11-13T17:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Fair Fare,10.0,0.0
2020-11-13T15:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Students,12.0,0.0
2020-11-13T10:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Other,8.0,0.0
2020-11-13T12:00:00.000,subway,165,"23 St (C,E)",Manhattan,metrocard,Metrocard - Full Fare,121.0,7.0
2020-11-13T22:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,5.0,0.0
2020-11-13T09:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Full Fare,132.0,3.0
2020-11-13T15:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,20.0,0.0
