transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2024-02-17T12:00:00.000,subway,22,"Rector St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,21.0,0.0
2024-02-17T08:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,28.0,0.0
2024-02-17T10:00:00.000,subway,392,"125 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,55.0,0.0
2024-02-17T17:00:00.000,subway,309,103 St (1),Manhattan,omny,OMNY - Seniors & Disability,5.0,0.0
2024-02-17T10:00:00.000,subway,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,omny,OMNY - Seniors & Disability,4.0,0.0
2024-02-17T09:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,29.0,0.0
2024-02-17T18:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Full Fare,251.0,11.0
2024-02-17T12:00:00.000,subway,439,"125 St (2,3)",Manhattan,metrocard,Metrocard - Other,21.0,0.0
2024-02-17T19:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Full Fare,89.0,5.0
2024-02-17T14:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Other,32.0,0.0
2024-02-17T20:00:00.000,subway,220,"155 St (B,D)",Manhattan,metrocard,Metrocard - Other,3.0,0.0
2024-02-17T08:00:00.000,subway,438,"135 St (2,3)",Manhattan,omny,OMNY - Full Fare,80.0,0.0
2024-02-17T23:00:00.000,subway,476,86 St (Q),Manhattan,metrocard,Metrocard - Fair Fare,6.0,0.0
2024-02-17T09:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,27.0,4.0
2024-02-17T21:00:00.000,subway,396,96 St (6),Manhattan,omny,OMNY - Full Fare,109.0,3.0
2024-02-17T06:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,8.0,0.0
2024-02-17T17:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,metrocard,Metrocard - Seniors & Disability,17.0,0.0
2024-02-17T16:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Fair Fare,13.0,0.0
2024-02-17T23:00:00.000,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Other,1.0,0.0
2024-02-17T17:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Students,4.0,0.0
2024-02-17T21:00:00.000,subway,475,96 St (Q),Manhattan,metrocard,Metrocard - Unlimited 30-Day,14.0,0.0
2024-02-17T13:00:00.000,subway,320,23 St (1),Manhattan,omny,OMNY - Full Fare,430.0,14.0
2024-02-17T11:00:00.000,subway,276,"5 Av/53 St (E,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,15.0,0.0
2024-02-17T06:00:00.000,subway,610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,metrocard,Metrocard - Seniors & Disability,13.0,0.0
2024-02-17T12:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Other,1.0,0.0
2024-02-17T06:00:00.000,subway,392,"125 St (4,5,6)",Manhattan,omny,OMNY - Full Fare,75.0,4.0
2024-02-17T09:00:00.000,subway,610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,omny,OMNY - Seniors & Disability,2.0,0.0
2024-02-17T17:00:00.000,subway,476,86 St (Q),Manhattan,metrocard,Metrocard - Full Fare,100.0,1.0
2024-02-17T09:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2024-02-17T20:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Full Fare,34.0,1.0
2024-02-17T10:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Full Fare,48.0,1.0
2024-02-17T18:00:00.000,subway,440,"116 St (2,3)",Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2024-02-17T17:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Other,28.0,0.0
2024-02-17T13:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Students,16.0,0.0
2024-02-17T15:00:00.000,subway,437,145 St (3),Manhattan,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0
2024-02-17T04:00:00.000,subway,169,"Canal St (A,C,E)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2024-02-17T22:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,10.0,0.0
2024-02-17T02:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,omny,OMNY - Full Fare,14.0,0.0
2024-02-17T18:00:00.000,subway,320,23 St (1),Manhattan,omny,OMNY - Full Fare,534.0,13.0
2024-02-17T08:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,8.0,0.0
2024-02-17T21:00:00.000,subway,169,"Canal St (A,C,E)",Manhattan,metrocard,Metrocard - Seniors & Disability,6.0,0.0
2024-02-17T09:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2024-02-17T14:00:00.000,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,12.0,0.0
2024-02-17T22:00:00.000,tram,TRAM1,RI Tramway (Manhattan),Manhattan,metrocard,Metrocard - Fair Fare,8.0,5.0
2024-02-17T12:00:00.000,subway,437,145 St (3),Manhattan,metrocard,Metrocard - Fair Fare,7.0,0.0
2024-02-17T18:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Full Fare,29.0,0.0
2024-02-17T15:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Other,7.0,0.0
2024-02-17T07:00:00.000,subway,150,155 St (C),Manhattan,omny,OMNY - Seniors & Disability,1.0,1.0
2024-02-17T22:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Other,11.0,0.0
2024-02-17T18:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,27.0,0.0
2024-02-17T10:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,46.0,0.0
2024-02-17T07:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Full Fare,41.0,7.0
2024-02-17T04:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Full Fare,3.0,0.0
