transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2024-05-24T12:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,27.0,0.0
2024-05-24T12:00:00.000,subway,407,Astor Pl (6),Manhattan,omny,OMNY - Full Fare,319.0,4.0
2024-05-24T19:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,omny,OMNY - Full Fare,1626.0,555.0
2024-05-24T21:00:00.000,subway,635,"South Ferry (1)/Whitehall St (R,W)",Manhattan,metrocard,Metrocard - Full Fare,106.0,6.0
2024-05-24T09:00:00.000,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,344.0,0.0
2024-05-24T19:00:00.000,subway,437,145 St (3),Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0
2024-05-24T18:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,metrocard,Metrocard - Other,29.0,1.0
2024-05-24T15:00:00.000,subway,477,72 St (Q),Manhattan,omny,OMNY - Full Fare,1126.0,16.0
2024-05-24T07:00:00.000,subway,398,77 St (6),Manhattan,omny,OMNY - Seniors & Disability,4.0,0.0
2024-05-24T05:00:00.000,subway,20,"City Hall (R,W)",Manhattan,metrocard,Metrocard - Other,8.0,0.0
2024-05-24T19:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Other,7.0,0.0
2024-05-24T03:00:00.000,subway,471,34 St-Hudson Yards (7),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2024-05-24T06:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Seniors & Disability,23.0,2.0
2024-05-24T22:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2024-05-24T11:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,metrocard,Metrocard - Fair Fare,24.0,0.0
2024-05-24T04:00:00.000,subway,156,"103 St (C,B)",Manhattan,omny,OMNY - Full Fare,7.0,0.0
2024-05-24T06:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Full Fare,5.0,0.0
2024-05-24T17:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Fair Fare,27.0,3.0
2024-05-24T03:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Other,2.0,0.0
2024-05-24T18:00:00.000,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,14.0,0.0
2024-05-24T13:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Seniors & Disability,118.0,16.0
2024-05-24T04:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Full Fare,2.0,0.0
2024-05-24T16:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,63.0,2.0
2024-05-24T11:00:00.000,subway,475,96 St (Q),Manhattan,metrocard,Metrocard - Fair Fare,27.0,2.0
2024-05-24T20:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Fair Fare,26.0,0.0
2024-05-24T07:00:00.000,subway,477,72 St (Q),Manhattan,metrocard,Metrocard - Fair Fare,9.0,0.0
2024-05-24T15:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Unlimited 30-Day,43.0,0.0
2024-05-24T18:00:00.000,subway,165,"23 St (C,E)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,69.0,0.0
2024-05-24T02:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Full Fare,1.0,0.0
2024-05-24T17:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,omny,OMNY - Other,1.0,0.0
2024-05-24T13:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Full Fare,379.0,5.0
2024-05-24T21:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Fair Fare,43.0,0.0
2024-05-24T18:00:00.000,subway,438,"135 St (2,3)",Manhattan,omny,OMNY - Full Fare,164.0,3.0
2024-05-24T13:00:00.000,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,52.0,0.0
2024-05-24T11:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Full Fare,87.0,0.0
2024-05-24T12:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Students,80.0,0.0
2024-05-24T00:00:00.000,subway,477,72 St (Q),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2024-05-24T21:00:00.000,subway,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,metrocard,Metrocard - Fair Fare,52.0,0.0
2024-05-24T12:00:00.000,subway,436,Harlem-148 St (3),Manhattan,metrocard,Metrocard - Full Fare,18.0,0.0
2024-05-24T13:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,omny,OMNY - Full Fare,454.0,11.0
2024-05-24T20:00:00.000,subway,168,"Spring St (C,E)",Manhattan,metrocard,Metrocard - Students,6.0,0.0
