transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2020-10-29T09:00:00.000,subway,436,Harlem-148 St (3),Manhattan,metrocard,Metrocard - Students,1.0,0.0
2020-10-29T09:00:00.000,subway,152,"135 St (C,B)",Manhattan,omny,OMNY - Full Fare,19.0,0.0
2020-10-29T11:00:00.000,subway,438,"135 St (2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,39.0,0.0
2020-10-29T13:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Fair Fare,6.0,1.0
2021-01-26T08:00:00.000,subway,316,50 St (1),Manhattan,omny,OMNY - Full Fare,14.0,0.0
2020-10-29T20:00:00.000,subway,440,"116 St (2,3)",Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,1.0
2020-10-29T23:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0
2020-10-29T00:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,0.0
2020-10-29T16:00:00.000,subway,165,"23 St (C,E)",Manhattan,metrocard,Metrocard - Students,12.0,1.0
2020-10-29T21:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,metrocard,Metrocard - Other,6.0,0.0
2020-10-29T23:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Full Fare,11.0,1.0
2020-10-29T06:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Full Fare,73.0,1.0
2020-10-29T17:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Students,1.0,0.0
2020-10-29T04:00:00.000,subway,437,145 St (3),Manhattan,omny,OMNY - Full Fare,1.0,0.0
2020-10-29T11:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,omny,OMNY - Full Fare,51.0,2.0
2020-10-29T23:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2020-10-29T19:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,28.0,0.0
2020-10-29T13:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,omny,OMNY - Full Fare,29.0,0.0
2020-10-29T10:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Full Fare,32.0,0.0
2020-10-29T22:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,23.0,0.0
2020-10-29T19:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,10.0,0.0
2020-10-29T15:00:00.000,subway,165,"23 St (C,E)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,113.0,0.0
2020-10-29T18:00:00.000,subway,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,metrocard,Metrocard - Full Fare,369.0,1.0
2020-10-29T05:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0
2020-10-29T18:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,1.0
2020-10-29T08:00:00.000,subway,438,"135 St (2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,87.0,0.0
2020-10-29T20:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,24.0,1.0
2020-10-29T21:00:00.000,subway,164,"34 St-Penn Station (A,C,E)",Manhattan,metrocard,Metrocard - Fair Fare,18.0,0.0
2020-10-29T19:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0
2020-10-29T10:00:00.000,subway,316,50 St (1),Manhattan,omny,OMNY - Full Fare,12.0,0.0
