transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2022-07-08T10:00:00.000,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Students,2.0,0.0
2022-07-08T05:00:00.000,subway,437,145 St (3),Manhattan,metrocard,Metrocard - Unlimited 7-Day,15.0,0.0
2022-07-08T16:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0
2022-07-08T05:00:00.000,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,0.0
2022-07-08T03:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-07-08T05:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,6.0,0.0
2022-07-08T14:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,omny,OMNY - Full Fare,97.0,1.0
2021-06-10T13:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Fair Fare,11.0,0.0
2022-07-08T09:00:00.000,subway,152,"135 St (C,B)",Manhattan,omny,OMNY - Full Fare,76.0,0.0
2022-07-08T06:00:00.000,subway,392,"125 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,70.0,0.0
2022-07-08T18:00:00.000,subway,628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,metrocard,Metrocard - Seniors & Disability,84.0,0.0
2022-07-08T04:00:00.000,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Other,7.0,0.0
2022-07-08T06:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0
2022-07-08T17:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,87.0,0.0
2022-07-08T15:00:00.000,subway,156,"103 St (C,B)",Manhattan,omny,OMNY - Full Fare,76.0,2.0
2022-07-08T06:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Full Fare,24.0,1.0
2022-07-08T22:00:00.000,subway,439,"125 St (2,3)",Manhattan,metrocard,Metrocard - Fair Fare,12.0,1.0
2022-07-08T02:00:00.000,subway,635,"South Ferry (1)/Whitehall St (R,W)",Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-07-08T06:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0
2022-07-08T14:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Other,16.0,0.0
2022-07-08T14:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,10.0,0.0
2022-07-08T19:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0
2022-07-08T20:00:00.000,subway,392,"125 St (4,5,6)",Manhattan,metrocard,Metrocard - Full Fare,99.0,16.0
2022-07-08T20:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,32.0,0.0
2022-07-08T17:00:00.000,tram,TRAM1,RI Tramway (Manhattan),Manhattan,metrocard,Metrocard - Seniors & Disability,12.0,6.0
2022-07-08T12:00:00.000,subway,393,116 St (6),Manhattan,metrocard,Metrocard - Students,4.0,0.0
2022-07-08T07:00:00.000,subway,437,145 St (3),Manhattan,metrocard,Metrocard - Unlimited 30-Day,33.0,0.0
2022-07-08T21:00:00.000,subway,436,Harlem-148 St (3),Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2022-07-08T17:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,42.0,0.0
2022-07-08T11:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Other,12.0,0.0
2022-07-08T14:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,22.0,0.0
2022-07-08T08:00:00.000,subway,628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,metrocard,Metrocard - Full Fare,845.0,7.0
2021-06-10T00:00:00.000,subway,476,86 St (Q),Manhattan,metrocard,Metrocard - Full Fare,11.0,0.0
2022-07-08T10:00:00.000,subway,392,"125 St (4,5,6)",Manhattan,metrocard,Metrocard - Other,49.0,2.0
2022-07-08T16:00:00.000,subway,145,190 St (A),Manhattan,omny,OMNY - Full Fare,53.0,1.0
2022-07-08T12:00:00.000,subway,441,"Central Park North (110 St) (2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,29.0,0.0
2021-06-10T10:00:00.000,subway,471,34 St-Hudson Yards (7),Manhattan,metrocard,Metrocard - Unlimited 7-Day,25.0,0.0
2021-06-10T14:00:00.000,tram,TRAM2,RI Tramway (Roosevelt),Manhattan,metrocard,Metrocard - Full Fare,67.0,3.0
2022-07-08T00:00:00.000,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,omny,OMNY - Full Fare,75.0,0.0
2022-07-08T12:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,10.0,0.0
2022-07-08T09:00:00.000,subway,393,116 St (6),Manhattan,metrocard,Metrocard - Fair Fare,24.0,0.0
2022-07-08T03:00:00.000,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0
2022-07-08T20:00:00.000,tram,TRAM1,RI Tramway (Manhattan),Manhattan,metrocard,Metrocard - Fair Fare,5.0,1.0
2022-07-08T07:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,67.0,0.0
2022-07-08T07:00:00.000,subway,436,Harlem-148 St (3),Manhattan,metrocard,Metrocard - Students,6.0,0.0
2022-07-08T11:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Students,1.0,0.0
2022-07-08T10:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,38.0,3.0
2022-07-08T18:00:00.000,subway,146,181 St (A),Manhattan,omny,OMNY - Full Fare,115.0,3.0
2022-07-08T07:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,24.0,3.0
2022-07-08T15:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,80.0,0.0
2022-07-08T01:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0
2022-07-08T16:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,13.0,0.0
2022-07-08T23:00:00.000,tram,TRAM2,RI Tramway (Roosevelt),Manhattan,metrocard,Metrocard - Full Fare,40.0,2.0
